Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.94358,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,107,1,3,99,99,u,0.94358,1,4,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.5452,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,108,1,3,99,99,h,0.5452,1,4,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.7553,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,109,1,3,99,99,h,0.7553,0,4,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.81301,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,110,1,3,99,99,h,0.81301,1,4,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.720635,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,111,1,3,99,99,u,0.720635,1,4,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.72112,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,112,1,3,99,99,h,0.72112,1,4,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.552275,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,113,1,3,99,99,u,0.552275,1,4,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.464225,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,114,1,3,99,99,u,0.464225,1,4,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.6311,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,115,1,3,99,99,i,0.6311,1,4,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.79328,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,116,1,3,99,99,u,0.79328,1,4,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.394755,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,117,1,3,99,99,h,0.394755,1,4,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.785215,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,118,1,3,99,99,i,0.785215,1,4,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.60672,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,119,1,3,99,99,h,0.60672,1,4,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,h,4.42268,h,1,0.813395,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,0,1,4,99,99,h,0.813395,1,4,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.66409,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,1,1,4,99,99,i,0.66409,1,4,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.65686,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,2,1,4,99,99,h,0.65686,1,4,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.621855,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,3,1,4,99,99,u,0.621855,1,4,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.62586,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,4,1,4,99,99,i,0.62586,1,4,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.60151,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,5,1,4,99,99,u,0.60151,1,4,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.687205,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,6,1,4,99,99,i,0.687205,1,4,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53848,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,7,1,4,99,99,h,0.53848,1,4,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55862,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,8,1,4,99,99,u,0.55862,1,4,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.66346,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,9,1,4,99,99,h,0.66346,0,4,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.73462,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,10,1,4,99,99,h,0.73462,1,4,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.96031,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,11,1,4,99,99,i,0.96031,1,4,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.514775,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,12,1,4,99,99,i,1.514775,1,4,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.736855,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,13,1,4,99,99,u,0.736855,1,4,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.39973,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,14,1,4,99,99,u,0.39973,1,4,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.59958,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,15,1,4,99,99,h,0.59958,1,4,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.86426,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,16,1,4,99,99,h,0.86426,1,4,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.749585,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,17,1,4,99,99,u,0.749585,1,4,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.53188,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,18,1,4,99,99,i,0.53188,1,4,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.78041,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,19,1,4,99,99,h,0.78041,1,4,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.560275,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,20,1,4,99,99,h,1.560275,1,4,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.721215,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,21,1,4,99,99,i,1.721215,1,4,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.53755,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,22,1,4,99,99,u,0.53755,1,4,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.7378,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,23,1,4,99,99,h,0.7378,0,4,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.820475,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,24,1,4,99,99,h,0.820475,1,4,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.58972,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,25,1,4,99,99,i,0.58972,1,4,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.901145,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,26,1,4,99,99,h,0.901145,1,4,26,0,26,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.53719,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,27,1,4,99,99,u,0.53719,1,4,27,0,27,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.931485,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,28,1,4,99,99,i,0.931485,1,4,28,0,28,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.68198,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,29,1,4,99,99,h,0.68198,0,4,29,0,29,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.67359,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,30,1,4,99,99,i,1.67359,1,4,30,0,30,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.59011,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,31,1,4,99,99,u,0.59011,0,4,31,0,31,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.804395,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,32,1,4,99,99,h,0.804395,1,4,32,0,32,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.885515,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,33,1,4,99,99,u,0.885515,1,4,33,0,33,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.7643,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,34,1,4,99,99,h,0.7643,1,4,34,0,34,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.44646,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,35,1,4,99,99,h,0.44646,1,4,35,0,35,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.63777,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,36,1,4,99,99,u,0.63777,1,4,36,0,36,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,2.03707,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,37,1,4,99,99,u,2.03707,1,4,37,0,37,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.44104,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,38,1,4,99,99,u,0.44104,1,4,38,0,38,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.95784,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,39,1,4,99,99,h,0.95784,1,4,39,0,39,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.65438,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,40,1,4,99,99,i,0.65438,1,4,40,0,40,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.889845,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,41,1,4,99,99,i,0.889845,1,4,41,0,41,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.89279,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,42,1,4,99,99,u,0.89279,1,4,42,0,42,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.699945,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,43,1,4,99,99,i,0.699945,1,4,43,0,43,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.532585,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,44,1,4,99,99,u,0.532585,1,4,44,0,44,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.67011,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,45,1,4,99,99,h,0.67011,1,4,45,0,45,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.3993,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,46,1,4,99,99,h,0.3993,1,4,46,0,46,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.892095,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,47,1,4,99,99,h,0.892095,1,4,47,0,47,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.583155,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,48,1,4,99,99,u,0.583155,1,4,48,0,48,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.532875,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,49,1,4,99,99,i,0.532875,1,4,49,0,49,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.430405,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,50,1,4,99,99,i,0.430405,1,4,50,0,50,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.4503,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,51,1,4,99,99,i,0.4503,1,4,51,0,51,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.57804,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,52,1,4,99,99,u,0.57804,1,4,52,0,52,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.41546,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,53,1,4,99,99,h,0.41546,1,4,53,0,53,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.716205,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,54,1,4,99,99,u,0.716205,1,4,54,0,54,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.607045,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,55,1,4,99,99,h,0.607045,1,4,55,0,55,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.133955,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,56,1,4,99,99,h,1.133955,1,4,56,0,56,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.53149,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,57,1,4,99,99,u,0.53149,1,4,57,0,57,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.804145,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,58,1,4,99,99,i,0.804145,1,4,58,0,58,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.636285,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,59,1,4,99,99,i,0.636285,1,4,59,0,59,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.78481,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,60,1,4,99,99,h,0.78481,0,4,60,0,60,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.66189,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,61,1,4,99,99,u,0.66189,1,4,61,0,61,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.733645,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,62,1,4,99,99,u,0.733645,1,4,62,0,62,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.676045,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,63,1,4,99,99,h,0.676045,1,4,63,0,63,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.654555,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,64,1,4,99,99,i,0.654555,1,4,64,0,64,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.752475,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,65,1,4,99,99,u,0.752475,0,4,65,0,65,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.926175,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,66,1,4,99,99,u,0.926175,1,4,66,0,66,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.63811,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,67,1,4,99,99,i,0.63811,1,4,67,0,67,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.78198,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,68,1,4,99,99,h,0.78198,1,4,68,0,68,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.59278,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,69,1,4,99,99,i,0.59278,1,4,69,0,69,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.4994,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,70,1,4,99,99,i,0.4994,0,4,70,0,70,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.454205,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,71,1,4,99,99,i,0.454205,1,4,71,0,71,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.80945,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,72,1,4,99,99,i,0.80945,1,4,72,0,72,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.82346,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,73,1,4,99,99,u,0.82346,1,4,73,0,73,0,1,,,,,,,
