Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_TR_Old_Press.keys,Instr_TR_Old_Press.rt,TR_Press.keys,TR_Press.corr,TR_Press.rt,TR_Feedback_Old_Bool.thisRepN,TR_Feedback_Old_Bool.thisTrialN,TR_Feedback_Old_Bool.thisN,TR_Feedback_Old_Bool.thisIndex,TR_Feedback_Old_Bool.ran,TR_Old_Iter.thisRepN,TR_Old_Iter.thisTrialN,TR_Old_Iter.thisN,TR_Old_Iter.thisIndex,TR_Old_Iter.ran,TR_Old_Block.thisRepN,TR_Old_Block.thisTrialN,TR_Old_Block.thisN,TR_Old_Block.thisIndex,TR_Old_Block.ran,TR_Penalty_Press.keys,TR_Penalty_Press.rt,TR_Penalty_Old_Bool.thisRepN,TR_Penalty_Old_Bool.thisTrialN,TR_Penalty_Old_Bool.thisN,TR_Penalty_Old_Bool.thisIndex,TR_Penalty_Old_Bool.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.43798,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,63,2,1,99,99,u,0.43798,1,3,63,0,63,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.522065,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,64,2,1,99,99,h,0.522065,1,3,64,0,64,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.40821,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,65,2,1,99,99,h,0.40821,0,3,65,0,65,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.98773,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,66,2,1,99,99,i,0.98773,1,3,66,0,66,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.619805,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,67,2,1,99,99,i,0.619805,1,3,67,0,67,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.62042,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,68,2,1,99,99,u,0.62042,1,3,68,0,68,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.485995,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,69,2,1,99,99,h,0.485995,1,3,69,0,69,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.403315,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,70,2,1,99,99,h,0.403315,1,3,70,0,70,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.56882,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,71,2,1,99,99,i,0.56882,1,3,71,0,71,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.585275,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,72,2,1,99,99,u,0.585275,1,3,72,0,72,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.634895,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,73,2,1,99,99,i,0.634895,1,3,73,0,73,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.552045,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,74,2,1,99,99,i,0.552045,1,3,74,0,74,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.486005,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,75,2,1,99,99,h,0.486005,1,3,75,0,75,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.649255,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,76,2,1,99,99,u,0.649255,1,3,76,0,76,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.00231,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,77,2,1,99,99,u,1.00231,1,3,77,0,77,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.584225,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,78,2,1,99,99,u,0.584225,1,3,78,0,78,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.405025,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,79,2,1,99,99,h,0.405025,1,3,79,0,79,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.6515,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,80,2,1,99,99,i,0.6515,1,3,80,0,80,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.58831,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,81,2,1,99,99,h,0.58831,1,3,81,0,81,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.636585,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,82,2,1,99,99,i,0.636585,1,3,82,0,82,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.554115,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,83,2,1,99,99,h,0.554115,1,3,83,0,83,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.61844,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,84,2,1,99,99,u,0.61844,1,3,84,0,84,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.502295,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,85,2,1,99,99,i,0.502295,1,3,85,0,85,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53576,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,86,2,1,99,99,h,0.53576,1,3,86,0,86,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.504225,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,87,2,1,99,99,h,0.504225,1,3,87,0,87,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.985265,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,88,2,1,99,99,u,0.985265,1,3,88,0,88,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.584395,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,89,2,1,99,99,i,0.584395,1,3,89,0,89,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.534985,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,90,2,1,99,99,u,0.534985,1,3,90,0,90,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.535545,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,91,2,1,99,99,h,0.535545,1,3,91,0,91,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.68558,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,92,2,1,99,99,i,0.68558,1,3,92,0,92,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53577,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,93,2,1,99,99,h,0.53577,1,3,93,0,93,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.626265,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,94,2,1,99,99,i,0.626265,1,3,94,0,94,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.574035,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,95,2,1,99,99,h,0.574035,1,3,95,0,95,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.603585,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,96,2,1,99,99,u,0.603585,1,3,96,0,96,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.802075,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,97,2,1,99,99,u,0.802075,1,3,97,0,97,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.456675,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,98,2,1,99,99,i,0.456675,1,3,98,0,98,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.56964,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,99,2,1,99,99,h,0.56964,1,3,99,0,99,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.56786,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,100,2,1,99,99,i,0.56786,1,3,100,0,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.736245,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,101,2,1,99,99,u,0.736245,1,3,101,0,101,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.484595,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,102,2,1,99,99,u,0.484595,1,3,102,0,102,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.601745,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,103,2,1,99,99,i,0.601745,1,3,103,0,103,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.4678,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,104,2,1,99,99,h,0.4678,1,3,104,0,104,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.467605,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,105,2,1,99,99,h,0.467605,1,3,105,0,105,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.52532,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,106,2,1,99,99,u,0.52532,1,3,106,0,106,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.525345,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,107,2,1,99,99,h,0.525345,1,3,107,0,107,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.58563,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,108,2,1,99,99,i,0.58563,1,3,108,0,108,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.52214,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,109,2,1,99,99,h,0.52214,1,3,109,0,109,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.536625,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,110,2,1,99,99,u,0.536625,1,3,110,0,110,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.65148,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,111,2,1,99,99,i,0.65148,1,3,111,0,111,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.58744,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,112,2,1,99,99,i,0.58744,1,3,112,0,112,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.6761,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,113,2,1,99,99,u,0.6761,1,3,113,0,113,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.487095,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,114,2,1,99,99,h,0.487095,1,3,114,0,114,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.405555,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,115,2,1,99,99,h,0.405555,1,3,115,0,115,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.613915,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,116,2,1,99,99,u,0.613915,1,3,116,0,116,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.470845,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,117,2,1,99,99,i,0.470845,1,3,117,0,117,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.53518,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,118,2,1,99,99,u,0.53518,1,3,118,0,118,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.57041,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,119,2,1,99,99,i,0.57041,1,3,119,0,119,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,h,0.60117,u,1,0.653195,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,0,2,2,99,99,u,0.653195,1,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.45465,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,1,2,2,99,99,u,0.45465,1,3,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.45572,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,2,2,2,99,99,h,0.45572,1,3,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.389925,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,3,2,2,99,99,h,0.389925,1,3,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.434585,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,4,2,2,99,99,i,0.434585,0,3,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.62061,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,5,2,2,99,99,u,0.62061,1,3,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.519965,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,6,2,2,99,99,i,0.519965,1,3,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.67855,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,7,2,2,99,99,i,0.67855,1,3,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.67175,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,8,2,2,99,99,i,0.67175,1,3,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.38844,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,9,2,2,99,99,u,0.38844,0,3,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.50071,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,10,2,2,99,99,h,0.50071,1,3,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.384345,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,11,2,2,99,99,h,0.384345,1,3,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.451035,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,12,2,2,99,99,h,0.451035,1,3,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.50121,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,13,2,2,99,99,h,0.50121,1,3,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
